federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
llm,AgenticCoach,llm_inference,26000000000,26000.0,1781999101768566222,0,26033.279103,26273.579164,240.3000609999981
planner,ActionPlanner,warning,26000000000,26000.0,1781999101768566222,0,26274.932716,26275.123693,0.19097700000202167
c,Car,reaction,26300000000,26300.0,1781999102068566222,0,26310.375556,26310.711141,0.33558500000071945
adc,InputForCoach,input_arrival,26300000000,26300.0,1781999102068566222,0,26329.400228,26329.846358,0.4461300000002666
c,Car,reaction,26400000000,26400.0,1781999102168566222,0,26410.632535,26411.059162,0.4266270000007353
adc,InputForCoach,input_arrival,26400000000,26400.0,1781999102168566222,0,26491.860406,26492.118937,0.25853099999949336
c,Car,reaction,26500000000,26500.0,1781999102268566222,0,26510.659715,26511.007953,0.34823799999867333
adc,InputForCoach,input_arrival,26500000000,26500.0,1781999102268566222,0,26529.145205,26529.41226,0.26705500000025495
adc,InputForCoach,llm_output_tick,26500000000,26500.0,1781999102268566222,0,26529.522896,26529.714108,0.19121200000154204
c,Car,reaction,26600000000,26600.0,1781999102368566222,0,26610.404073,26610.636214,0.23214099999677273
adc,InputForCoach,input_arrival,26600000000,26600.0,1781999102368566222,0,26630.25597,26630.361773,0.10580300000219722
c,Car,reaction,26700000000,26700.0,1781999102468566222,0,26710.390338,26710.673952,0.2836139999999432
adc,InputForCoach,input_arrival,26700000000,26700.0,1781999102468566222,0,26730.08684,26730.377429,0.29058900000018184
llm,AgenticCoach,llm_inference,26500000000,26500.0,1781999102268566222,0,26532.665344,26783.773339,251.10799499999848
planner,ActionPlanner,warning,26500000000,26500.0,1781999102268566222,0,26784.9221,26785.108249,0.18614900000102352
c,Car,reaction,26800000000,26800.0,1781999102568566222,0,26810.375401,26810.723715,0.3483139999989362
adc,InputForCoach,input_arrival,26800000000,26800.0,1781999102568566222,0,26828.838834,26829.072758,0.23392400000011548
c,Car,reaction,26900000000,26900.0,1781999102668566222,0,26910.678002,26911.084356,0.40635399999882793
adc,InputForCoach,input_arrival,26900000000,26900.0,1781999102668566222,0,26992.062133,26992.321545,0.2594119999994291
c,Car,reaction,27000000000,27000.0,1781999102768566222,0,27010.61086,27010.954215,0.3433550000008836
adc,InputForCoach,input_arrival,27000000000,27000.0,1781999102768566222,0,27033.093265,27033.366552,0.27328699999998207
adc,InputForCoach,llm_output_tick,27000000000,27000.0,1781999102768566222,0,27033.479457,27033.671891,0.19243400000050315
c,Car,reaction,27100000000,27100.0,1781999102868566222,0,27110.394611,27110.725666,0.33105499999874155
adc,InputForCoach,input_arrival,27100000000,27100.0,1781999102868566222,0,27130.02059,27130.34436,0.3237699999990582
c,Car,reaction,27200000000,27200.0,1781999102968566222,0,27210.544284,27210.814256,0.2699720000018715
adc,InputForCoach,input_arrival,27200000000,27200.0,1781999102968566222,0,27231.093095,27231.323937,0.2308420000008482
llm,AgenticCoach,llm_inference,27000000000,27000.0,1781999102768566222,0,27036.0595,27282.800967,246.74146699999983
planner,ActionPlanner,warning,27000000000,27000.0,1781999102768566222,0,27283.936843,27284.101849,0.16500599999926635
c,Car,reaction,27300000000,27300.0,1781999103068566222,0,27310.489118,27310.798036,0.30891799999881187
adc,InputForCoach,input_arrival,27300000000,27300.0,1781999103068566222,0,27332.719507,27332.945582,0.22607499999867287
c,Car,reaction,27400000000,27400.0,1781999103168566222,0,27410.597108,27410.90834,0.31123200000001816
adc,InputForCoach,input_arrival,27400000000,27400.0,1781999103168566222,0,27493.316918,27493.544753,0.22783499999786727
c,Car,reaction,27500000000,27500.0,1781999103268566222,0,27510.551707,27510.882991,0.3312839999998687
adc,InputForCoach,input_arrival,27500000000,27500.0,1781999103268566222,0,27529.792857,27529.98049,0.1876330000013695
adc,InputForCoach,llm_output_tick,27500000000,27500.0,1781999103268566222,0,27530.071504,27530.304219,0.23271500000191736
c,Car,reaction,27600000000,27600.0,1781999103368566222,0,27610.414476,27610.617344,0.20286799999666982
adc,InputForCoach,input_arrival,27600000000,27600.0,1781999103368566222,0,27628.899566,27629.129677,0.23011100000076112
c,Car,reaction,27700000000,27700.0,1781999103468566222,0,27710.374145,27710.501115,0.12696999999752734
adc,InputForCoach,input_arrival,27700000000,27700.0,1781999103468566222,0,27729.975038,27730.231845,0.2568069999979343
llm,AgenticCoach,llm_inference,27500000000,27500.0,1781999103268566222,0,27532.527001,27783.474564,250.94756300000154
planner,ActionPlanner,warning,27500000000,27500.0,1781999103268566222,0,27784.384813,27784.737093,0.3522799999991548
c,Car,reaction,27800000000,27800.0,1781999103568566222,0,27810.401756,27811.035206,0.6334500000011758
adc,InputForCoach,input_arrival,27800000000,27800.0,1781999103568566222,0,27829.329977,27829.569877,0.23990000000048894
c,Car,reaction,27900000000,27900.0,1781999103668566222,0,27910.621388,27910.958925,0.3375369999994291
adc,InputForCoach,input_arrival,27900000000,27900.0,1781999103668566222,0,27997.736503,27997.967008,0.230504999999539
c,Car,reaction,28000000000,28000.0,1781999103768566222,0,28010.611059,28010.940656,0.32959699999992154
adc,InputForCoach,input_arrival,28000000000,28000.0,1781999103768566222,0,28029.878958,28030.110251,0.23129299999709474
adc,InputForCoach,llm_output_tick,28000000000,28000.0,1781999103768566222,0,28030.262314,28030.461326,0.19901200000094832
c,Car,reaction,28100000000,28100.0,1781999103868566222,0,28110.613994,28110.951907,0.3379129999993893
adc,InputForCoach,input_arrival,28100000000,28100.0,1781999103868566222,0,28131.216562,28131.456962,0.24039999999877182
c,Car,reaction,28200000000,28200.0,1781999103968566222,0,28210.601656,28210.975076,0.3734199999998964
adc,InputForCoach,input_arrival,28200000000,28200.0,1781999103968566222,0,28230.881842,28230.996024,0.11418200000116485
llm,AgenticCoach,llm_inference,28000000000,28000.0,1781999103768566222,0,28033.411321,28275.43876,242.02743900000132
planner,ActionPlanner,monitoring,28000000000,28000.0,1781999103768566222,0,28276.744733,28277.139887,0.39515400000163936
c,Car,reaction,28300000000,28300.0,1781999104068566222,0,28310.355223,28311.017198,0.6619750000027125
adc,InputForCoach,input_arrival,28300000000,28300.0,1781999104068566222,0,28331.44387,28331.674163,0.230293000000529
c,Car,reaction,28400000000,28400.0,1781999104168566222,0,28410.637532,28410.981583,0.34405100000003586
adc,InputForCoach,input_arrival,28400000000,28400.0,1781999104168566222,0,28497.403093,28497.635106,0.23201300000073388
c,Car,reaction,28500000000,28500.0,1781999104268566222,0,28510.593716,28510.91027,0.31655400000090594
adc,InputForCoach,input_arrival,28500000000,28500.0,1781999104268566222,0,28529.845824,28530.076816,0.23099200000069686
adc,InputForCoach,llm_output_tick,28500000000,28500.0,1781999104268566222,0,28530.267028,28530.559654,0.2926260000022012
c,Car,reaction,28600000000,28600.0,1781999104368566222,0,28610.632413,28610.970748,0.3383350000003702
adc,InputForCoach,input_arrival,28600000000,28600.0,1781999104368566222,0,28629.133261,28629.398303,0.2650420000027225
c,Car,reaction,28700000000,28700.0,1781999104468566222,0,28710.375653,28710.531694,0.1560410000020056
adc,InputForCoach,input_arrival,28700000000,28700.0,1781999104468566222,0,28729.55524,28729.762075,0.206834999997227
llm,AgenticCoach,llm_inference,28500000000,28500.0,1781999104268566222,0,28532.896994,28781.482876,248.5858819999994
planner,ActionPlanner,monitoring,28500000000,28500.0,1781999104268566222,0,28782.466483,28783.383559,0.9170760000015434
c,Car,reaction,28800000000,28800.0,1781999104568566222,0,28810.615389,28810.950513,0.33512400000108755
adc,InputForCoach,input_arrival,28800000000,28800.0,1781999104568566222,0,28832.339169,28832.571215,0.23204600000099163
c,Car,reaction,28900000000,28900.0,1781999104668566222,0,28911.011707,28911.400696,0.3889889999991283
adc,InputForCoach,input_arrival,28900000000,28900.0,1781999104668566222,0,28994.939812,28995.167234,0.22742199999993318
c,Car,reaction,29000000000,29000.0,1781999104768566222,0,29010.564664,29010.902288,0.3376239999997779
adc,InputForCoach,input_arrival,29000000000,29000.0,1781999104768566222,0,29041.447588,29041.693613,0.24602500000037253
adc,InputForCoach,llm_output_tick,29000000000,29000.0,1781999104768566222,0,29041.805257,29042.016097,0.21083999999973457
c,Car,reaction,29100000000,29100.0,1781999104868566222,0,29110.453311,29110.779258,0.32594699999754084
adc,InputForCoach,input_arrival,29100000000,29100.0,1781999104868566222,0,29132.901079,29133.134281,0.23320199999943725
c,Car,reaction,29200000000,29200.0,1781999104968566222,0,29210.530317,29210.871238,0.3409209999990708
adc,InputForCoach,input_arrival,29200000000,29200.0,1781999104968566222,0,29243.778881,29244.037276,0.2583950000007462
llm,AgenticCoach,llm_inference,29000000000,29000.0,1781999104768566222,0,29044.465953,29293.499107,249.03315400000065
planner,ActionPlanner,monitoring,29000000000,29000.0,1781999104768566222,0,29294.430239,29295.284554,0.8543150000004971
c,Car,reaction,29300000000,29300.0,1781999105068566222,0,29310.3903,29310.64186,0.25156000000060885
adc,InputForCoach,input_arrival,29300000000,29300.0,1781999105068566222,0,29328.928308,29329.149564,0.22125600000072154
c,Car,reaction,29400000000,29400.0,1781999105168566222,0,29410.611569,29410.94036,0.3287909999999101
adc,InputForCoach,input_arrival,29400000000,29400.0,1781999105168566222,0,29508.462547,29508.700717,0.23817000000053667
c,Car,reaction,29500000000,29500.0,1781999105268566222,0,29510.812858,29511.142283,0.32942499999990105
adc,InputForCoach,input_arrival,29500000000,29500.0,1781999105268566222,0,29530.008667,29530.277648,0.2689810000010766
adc,InputForCoach,llm_output_tick,29500000000,29500.0,1781999105268566222,0,29530.389724,29530.594474,0.2047500000007858
c,Car,reaction,29600000000,29600.0,1781999105368566222,0,29610.614622,29610.955378,0.34075599999778206
adc,InputForCoach,input_arrival,29600000000,29600.0,1781999105368566222,0,29629.294909,29629.529886,0.2349770000000717
c,Car,reaction,29700000000,29700.0,1781999105468566222,0,29710.752423,29711.096725,0.34430199999769684
adc,InputForCoach,input_arrival,29700000000,29700.0,1781999105468566222,0,29729.459629,29729.593144,0.13351499999771477
llm,AgenticCoach,llm_inference,29500000000,29500.0,1781999105268566222,0,29533.713173,29786.84231,253.1291369999999
planner,ActionPlanner,monitoring,29500000000,29500.0,1781999105268566222,0,29787.893873,29788.501388,0.6075149999996938
c,Car,reaction,29800000000,29800.0,1781999105568566222,0,29810.617346,29810.952437,0.3350910000008298
adc,InputForCoach,input_arrival,29800000000,29800.0,1781999105568566222,0,29829.866816,29830.104857,0.23804099999688333
c,Car,reaction,29900000000,29900.0,1781999105668566222,0,29910.613896,29910.924224,0.31032799999957206
adc,InputForCoach,input_arrival,29900000000,29900.0,1781999105668566222,0,29994.335459,29994.565466,0.23000699999829521
c,Car,reaction,30000000000,30000.0,1781999105768566222,0,30010.435786,30010.762008,0.3262220000033267
adc,InputForCoach,input_arrival,30000000000,30000.0,1781999105768566222,0,30030.022855,30030.287309,0.2644540000001143
adc,InputForCoach,llm_output_tick,30000000000,30000.0,1781999105768566222,0,30030.39549,30030.58303,0.1875400000026275
c,Car,reaction,30100000000,30100.0,1781999105868566222,0,30110.784701,30111.102554,0.31785300000046846
adc,InputForCoach,input_arrival,30100000000,30100.0,1781999105868566222,0,30130.380275,30130.494412,0.11413700000048266
c,Car,reaction,30200000000,30200.0,1781999105968566222,0,30210.664753,30211.038668,0.37391500000012456
adc,InputForCoach,input_arrival,30200000000,30200.0,1781999105968566222,0,30230.346463,30230.584113,0.23764999999912106
llm,AgenticCoach,llm_inference,30000000000,30000.0,1781999105768566222,0,30033.520673,30276.736871,243.2161980000019
planner,ActionPlanner,monitoring,30000000000,30000.0,1781999105768566222,0,30277.297738,30277.587919,0.29018100000030245
c,Car,reaction,30300000000,30300.0,1781999106068566222,0,30310.622307,30310.96325,0.3409429999992426
adc,InputForCoach,input_arrival,30300000000,30300.0,1781999106068566222,0,30330.679488,30330.924187,0.2446989999989455
c,Car,reaction,30400000000,30400.0,1781999106168566222,0,30410.580755,30410.888925,0.30817000000024564
adc,InputForCoach,input_arrival,30400000000,30400.0,1781999106168566222,0,30500.824975,30501.051647,0.22667200000068988
c,Car,reaction,30500000000,30500.0,1781999106268566222,0,30510.596103,30510.929144,0.33304100000168546
adc,InputForCoach,input_arrival,30500000000,30500.0,1781999106268566222,0,30529.810401,30530.04147,0.23106900000129826
adc,InputForCoach,llm_output_tick,30500000000,30500.0,1781999106268566222,0,30530.30539,30530.495858,0.190467999997054
c,Car,reaction,30600000000,30600.0,1781999106368566222,0,30610.524102,30610.887165,0.36306300000069314
adc,InputForCoach,input_arrival,30600000000,30600.0,1781999106368566222,0,30630.673501,30630.796262,0.12276099999871803
c,Car,reaction,30700000000,30700.0,1781999106468566222,0,30710.55595,30710.903787,0.3478369999975257
adc,InputForCoach,input_arrival,30700000000,30700.0,1781999106468566222,0,30730.430519,30730.522333,0.09181399999943096
llm,AgenticCoach,llm_inference,30500000000,30500.0,1781999106268566222,0,30532.807355,30784.275668,251.46831299999758
planner,ActionPlanner,monitoring,30500000000,30500.0,1781999106268566222,0,30785.446979,30785.922052,0.47507300000143005
c,Car,reaction,30800000000,30800.0,1781999106568566222,0,30810.620225,30810.959723,0.3394980000011856
adc,InputForCoach,input_arrival,30800000000,30800.0,1781999106568566222,0,30828.934936,30829.148005,0.21306899999763118
c,Car,reaction,30900000000,30900.0,1781999106668566222,0,30910.639268,30910.963824,0.32455599999957485
adc,InputForCoach,input_arrival,30900000000,30900.0,1781999106668566222,0,30991.595772,30991.810828,0.21505600000091363
c,Car,reaction,31000000000,31000.0,1781999106768566222,0,31010.680956,31011.004153,0.32319700000152807
adc,InputForCoach,input_arrival,31000000000,31000.0,1781999106768566222,0,31031.137304,31031.395772,0.2584679999999935
adc,InputForCoach,llm_output_tick,31000000000,31000.0,1781999106768566222,0,31031.567568,31031.821416,0.2538480000002892
c,Car,reaction,31100000000,31100.0,1781999106868566222,0,31110.592461,31110.932724,0.34026299999823095
adc,InputForCoach,input_arrival,31100000000,31100.0,1781999106868566222,0,31128.815657,31128.930946,0.11528900000121212
c,Car,reaction,31200000000,31200.0,1781999106968566222,0,31210.690796,31211.021665,0.3308690000012575
adc,InputForCoach,input_arrival,31200000000,31200.0,1781999106968566222,0,31229.539233,31229.783904,0.24467100000038045
llm,AgenticCoach,llm_inference,31000000000,31000.0,1781999106768566222,0,31035.075886,31291.378255,256.3023690000009
planner,ActionPlanner,monitoring,31000000000,31000.0,1781999106768566222,0,31292.276368,31292.743715,0.46734700000160956
c,Car,reaction,31300000000,31300.0,1781999107068566222,0,31310.681749,31310.9372,0.25545100000090315
adc,InputForCoach,input_arrival,31300000000,31300.0,1781999107068566222,0,31328.556489,31328.794094,0.23760500000207685
c,Car,reaction,31400000000,31400.0,1781999107168566222,0,31410.594809,31410.93407,0.33926100000098813
adc,InputForCoach,input_arrival,31400000000,31400.0,1781999107168566222,0,31495.820397,31496.049067,0.22867000000042026
c,Car,reaction,31500000000,31500.0,1781999107268566222,0,31510.695652,31511.019318,0.32366600000023027
adc,InputForCoach,input_arrival,31500000000,31500.0,1781999107268566222,0,31529.95817,31530.192149,0.23397899999690708
adc,InputForCoach,llm_output_tick,31500000000,31500.0,1781999107268566222,0,31530.515873,31530.771079,0.2552059999979974
c,Car,reaction,31600000000,31600.0,1781999107368566222,0,31610.596372,31610.954969,0.35859699999855366
