federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
d_control,DriverControl,sensor_arrival,8408718388,8408.718388,1781999084177284610,0,8410.045096,8411.070437,1.0253410000004806
d_control,DriverControl,sensor_arrival,8456610376,8456.610376,1781999084225176598,0,8457.277443,8457.444904,0.16746099999909347
d_control,DriverControl,sensor_arrival,8464616069,8464.616069,1781999084233182291,0,8465.438263,8465.609613,0.1713500000005297
d_control,DriverControl,sensor_arrival,8464701827,8464.701827,1781999084233268049,0,8466.358235,8466.806453,0.44821799999954237
d_control,DriverControl,output_tick,8500000000,8500.0,1781999084268566222,0,8500.332242,8500.487518,0.15527599999950326
d_monitor,DriverMonitor,sensor_arrival,8400000000,8400.0,1781999084168566222,0,8504.855768,8505.015507,0.15973900000062713
d_monitor,DriverMonitor,output_tick,8400000000,8400.0,1781999084168566222,0,8505.170042,8505.233671,0.0636290000002191
d_control,DriverControl,sensor_arrival,8504609882,8504.609882,1781999084273176104,0,8505.134117,8505.256319,0.12220200000047043
d_monitor,DriverMonitor,output_tick,8500000000,8500.0,1781999084268566222,0,8508.571062,8508.718653,0.14759099999901082
d_control,DriverControl,sensor_arrival,8512667518,8512.667518,1781999084281233740,0,8513.383992,8513.543731,0.15973900000062713
d_control,DriverControl,sensor_arrival,8512750147,8512.750147,1781999084281316369,0,8514.179724,8514.322778,0.14305400000012014
d_control,DriverControl,sensor_arrival,8544844414,8544.844414,1781999084313410636,0,8546.033143,8546.30451,0.27136699999937264
d_control,DriverControl,sensor_arrival,8560726708,8560.726708,1781999084329292930,0,8561.649827,8561.860066,0.2102390000000014
d_control,DriverControl,sensor_arrival,8560841929,8560.841929,1781999084329408151,0,8562.849203,8563.114015,0.26481199999943783
d_control,DriverControl,sensor_arrival,8568737178,8568.737178,1781999084337303400,0,8569.679445,8569.890276,0.21083100000032573
d_control,DriverControl,sensor_arrival,8568905287,8568.905287,1781999084337471509,0,8570.818637,8571.012098,0.1934609999989334
d_control,DriverControl,sensor_arrival,8584831598,8584.831598,1781999084353397820,0,8585.737848,8585.954456,0.2166079999988142
d_control,DriverControl,sensor_arrival,8592830050,8592.83005,1781999084361396272,0,8594.102536,8594.364774,0.2622379999993427
d_control,DriverControl,sensor_arrival,8593009214,8593.009214,1781999084361575436,0,8595.606187,8596.417826,0.811639000001378
d_control,DriverControl,output_tick,8600000000,8600.0,1781999084368566222,0,8600.385858,8600.710299,0.324441000000661
d_control,DriverControl,sensor_arrival,8601776806,8601.776806,1781999084370343028,0,8603.761951,8603.951912,0.18996100000003935
d_monitor,DriverMonitor,output_tick,8600000000,8600.0,1781999084368566222,0,8604.015597,8604.133151,0.11755400000038208
d_control,DriverControl,sensor_arrival,8616655202,8616.655202,1781999084385221424,0,8617.441861,8617.874467,0.43260600000030536
d_control,DriverControl,sensor_arrival,8624822152,8624.822152,1781999084393388374,0,8625.95164,8626.231655,0.2800150000002759
d_control,DriverControl,sensor_arrival,8632724049,8632.724049,1781999084401290271,0,8633.737816,8634.032331,0.29451499999959196
d_control,DriverControl,sensor_arrival,8640719667,8640.719667,1781999084409285889,0,8641.665009,8641.878729,0.21371999999973923
d_control,DriverControl,sensor_arrival,8648707489,8648.707489,1781999084417273711,0,8649.723571,8649.939069,0.2154979999995703
d_control,DriverControl,sensor_arrival,8656760773,8656.760773,1781999084425326995,0,8657.934076,8658.21635,0.2822740000010526
d_control,DriverControl,sensor_arrival,8656870920,8656.87092,1781999084425437142,0,8659.261247,8659.445356,0.18410899999980757
d_control,DriverControl,sensor_arrival,8664820798,8664.820798,1781999084433387020,0,8665.914953,8666.179265,0.26431200000115496
d_control,DriverControl,sensor_arrival,8672702807,8672.702807,1781999084441269029,0,8673.542353,8673.737851,0.19549799999913375
d_control,DriverControl,sensor_arrival,8680741295,8680.741295,1781999084449307517,0,8681.777802,8682.099521,0.3217189999995753
d_control,DriverControl,sensor_arrival,8688755228,8688.755228,1781999084457321450,0,8689.835938,8690.155287,0.3193489999994199
d_control,DriverControl,sensor_arrival,8696796494,8696.796494,1781999084465362716,0,8698.16859,8699.084117,0.9155270000010205
d_control,DriverControl,sensor_arrival,8696917455,8696.917455,1781999084465483677,0,8700.186717,8700.390955,0.2042380000002595
d_control,DriverControl,output_tick,8700000000,8700.0,1781999084468566222,0,8700.945671,8701.254964,0.3092930000002525
d_monitor,DriverMonitor,output_tick,8700000000,8700.0,1781999084468566222,0,8705.39392,8705.74125,0.3473299999986921
d_control,DriverControl,sensor_arrival,8704750612,8704.750612,1781999084473316834,0,8705.92147,8706.120394,0.198924000000261
d_control,DriverControl,sensor_arrival,8712651806,8712.651806,1781999084481218028,0,8712.921877,8713.08619,0.1643129999993107
d_control,DriverControl,sensor_arrival,8728905835,8728.905835,1781999084497472057,0,8729.616643,8729.840529,0.22388599999976577
d_control,DriverControl,sensor_arrival,8729235443,8729.235443,1781999084497801665,0,8730.411838,8730.581206,0.1693680000007589
d_control,DriverControl,sensor_arrival,8736822769,8736.822769,1781999084505388991,0,8737.371467,8737.591261,0.2197939999987284
d_control,DriverControl,sensor_arrival,8744758851,8744.758851,1781999084513325073,0,8745.257624,8745.435344,0.17771999999968102
d_control,DriverControl,sensor_arrival,8752756377,8752.756377,1781999084521322599,0,8753.297315,8753.490239,0.19292400000085763
d_control,DriverControl,sensor_arrival,8752900097,8752.900097,1781999084521466319,0,8754.0599,8754.225861,0.16596100000060687
d_control,DriverControl,sensor_arrival,8760816920,8760.81692,1781999084529383142,0,8761.244008,8761.524727,0.28071900000031746
d_control,DriverControl,sensor_arrival,8776797583,8776.797583,1781999084545363805,0,8777.400576,8777.607315,0.20673899999928835
d_control,DriverControl,sensor_arrival,8777063154,8777.063154,1781999084545629376,0,8778.146624,8778.421325,0.27470099999845843
d_control,DriverControl,sensor_arrival,8784771590,8784.77159,1781999084553337812,0,8785.352362,8785.534508,0.182146000001012
d_control,DriverControl,sensor_arrival,8784881681,8784.881681,1781999084553447903,0,8786.041965,8786.191075,0.14911000000029162
d_control,DriverControl,sensor_arrival,8792794208,8792.794208,1781999084561360430,0,8793.227759,8793.412257,0.18449800000053074
d_control,DriverControl,output_tick,8800000000,8800.0,1781999084568566222,0,8800.200036,8800.409571,0.20953499999995984
d_monitor,DriverMonitor,output_tick,8800000000,8800.0,1781999084568566222,0,8804.562693,8807.193184,2.6304909999998927
d_control,DriverControl,sensor_arrival,8824758514,8824.758514,1781999084593324736,0,8825.598691,8825.85391,0.2552190000005794
d_control,DriverControl,sensor_arrival,8832817206,8832.817206,1781999084601383428,0,8833.805103,8834.100303,0.2951999999986583
d_control,DriverControl,sensor_arrival,8840745751,8840.745751,1781999084609311973,0,8841.646593,8841.861294,0.21470100000078673
d_control,DriverControl,sensor_arrival,8856826375,8856.826375,1781999084625392597,0,8857.85242,8858.146528,0.2941080000000511
d_control,DriverControl,output_tick,8900000000,8900.0,1781999084668566222,0,8900.607944,8900.894737,0.2867930000011256
d_control,DriverControl,sensor_arrival,8928711181,8928.711181,1781999084697277403,0,8929.05177,8929.270989,0.2192190000005212
d_control,DriverControl,sensor_arrival,8952690239,8952.690239,1781999084721256461,0,8952.983421,8953.190104,0.20668299999852024
d_control,DriverControl,sensor_arrival,8960685302,8960.685302,1781999084729251524,0,8960.990761,8961.201222,0.21046100000057777
d_control,DriverControl,sensor_arrival,8968797882,8968.797882,1781999084737364104,0,8969.127674,8969.368116,0.2404420000002574
d_control,DriverControl,sensor_arrival,8984715026,8984.715026,1781999084753281248,0,8985.021171,8985.162762,0.14159099999960745
d_control,DriverControl,sensor_arrival,8992754977,8992.754977,1781999084761321199,0,8993.070789,8993.215139,0.14435000000048603
d_monitor,DriverMonitor,sensor_arrival,8900000000,8900.0,1781999084668566222,0,8995.252395,8995.390394,0.13799900000049092
d_monitor,DriverMonitor,output_tick,8900000000,8900.0,1781999084668566222,0,8995.519911,8995.573244,0.05333299999983865
d_control,DriverControl,output_tick,9000000000,9000.0,1781999084768566222,0,9000.153528,9000.302915,0.14938699999947858
d_control,DriverControl,sensor_arrival,9001815195,9001.815195,1781999084770381417,0,9002.911295,9003.144181,0.23288599999978032
d_monitor,DriverMonitor,output_tick,9000000000,9000.0,1781999084768566222,0,9003.527825,9003.668046,0.14022100000147475
d_control,DriverControl,sensor_arrival,9024923263,9024.923263,1781999084793489485,0,9026.137972,9026.437877,0.2999049999998533
d_control,DriverControl,sensor_arrival,9032827086,9032.827086,1781999084801393308,0,9033.697484,9033.98837,0.29088599999886355
d_control,DriverControl,output_tick,9100000000,9100.0,1781999084868566222,0,9100.620343,9100.910562,0.2902189999986149
d_monitor,DriverMonitor,output_tick,9100000000,9100.0,1781999084868566222,0,9105.724344,9106.024877,0.300532999999632
d_control,DriverControl,sensor_arrival,9112799898,9112.799898,1781999084881366120,0,9113.660944,9113.877664,0.2167200000003504
d_control,DriverControl,sensor_arrival,9120772090,9120.77209,1781999084889338312,0,9121.517138,9121.729913,0.21277499999996508
d_control,DriverControl,sensor_arrival,9136837196,9136.837196,1781999084905403418,0,9137.784556,9138.068979,0.2844229999991512
d_control,DriverControl,sensor_arrival,9144888814,9144.888814,1781999084913455036,0,9145.894692,9146.201263,0.3065710000009858
d_control,DriverControl,sensor_arrival,9152825044,9152.825044,1781999084921391266,0,9153.569925,9153.777737,0.20781200000055833
d_control,DriverControl,sensor_arrival,9160896457,9160.896457,1781999084929462679,0,9161.915706,9162.215221,0.2995150000006106
d_control,DriverControl,sensor_arrival,9168876280,9168.87628,1781999084937442502,0,9169.806621,9170.092452,0.2858310000010533
d_control,DriverControl,sensor_arrival,9184850312,9184.850312,1781999084953416534,0,9185.820598,9186.109558,0.2889599999998609
d_control,DriverControl,sensor_arrival,9192834986,9192.834986,1781999084961401208,0,9194.08238,9194.321267,0.23888699999952223
d_control,DriverControl,output_tick,9200000000,9200.0,1781999084968566222,0,9200.621811,9200.876808,0.254997000000003
d_monitor,DriverMonitor,output_tick,9200000000,9200.0,1781999084968566222,0,9204.680989,9204.90432,0.22333099999923434
d_control,DriverControl,sensor_arrival,9273008185,9273.008185,1781999085041574407,0,9274.53815,9274.860609,0.32245899999907124
d_control,DriverControl,output_tick,9300000000,9300.0,1781999085068566222,0,9300.557631,9300.892238,0.33460700000068755
d_monitor,DriverMonitor,output_tick,9300000000,9300.0,1781999085068566222,0,9310.199139,9310.491858,0.2927189999991242
d_control,DriverControl,sensor_arrival,9328834791,9328.834791,1781999085097401013,0,9329.399248,9329.699801,0.30055300000094576
d_control,DriverControl,sensor_arrival,9328954531,9328.954531,1781999085097520753,0,9330.302887,9330.453774,0.15088699999978417
d_control,DriverControl,sensor_arrival,9352881294,9352.881294,1781999085121447516,0,9353.285197,9353.450399,0.16520200000013574
d_control,DriverControl,sensor_arrival,9360886523,9360.886523,1781999085129452745,0,9361.559034,9362.361322,0.8022880000007717
d_control,DriverControl,sensor_arrival,9361187316,9361.187316,1781999085129753538,0,9363.082129,9363.251016,0.16888699999981327
d_control,DriverControl,sensor_arrival,9369033047,9369.033047,1781999085137599269,0,9369.438728,9369.613874,0.1751460000014049
d_control,DriverControl,sensor_arrival,9376800482,9376.800482,1781999085145366704,0,9377.193645,9377.68338,0.4897350000010192
d_control,DriverControl,output_tick,9400000000,9400.0,1781999085168566222,0,9400.262916,9401.079871,0.8169550000002346
d_control,DriverControl,sensor_arrival,9401285369,9401.285369,1781999085169851591,0,9403.800953,9404.474186,0.6732329999995272
d_control,DriverControl,sensor_arrival,9409377819,9409.377819,1781999085177944041,0,9410.701046,9410.931284,0.23023800000009942
d_control,DriverControl,sensor_arrival,9416795906,9416.795906,1781999085185362128,0,9417.424863,9417.643027,0.2181639999998879
d_control,DriverControl,sensor_arrival,9416890998,9416.890998,1781999085185457220,0,9418.244298,9418.369927,0.12562900000011723
d_control,DriverControl,sensor_arrival,9432732217,9432.732217,1781999085201298439,0,9433.361711,9433.531209,0.16949800000111281
d_control,DriverControl,sensor_arrival,9440750039,9440.750039,1781999085209316261,0,9441.561993,9441.870694,0.30870099999992817
d_control,DriverControl,sensor_arrival,9472759160,9472.75916,1781999085241325382,0,9473.371375,9473.524559,0.15318399999887333
d_monitor,DriverMonitor,sensor_arrival,9400000000,9400.0,1781999085168566222,0,9489.905717,9490.090345,0.18462800000088464
d_monitor,DriverMonitor,output_tick,9400000000,9400.0,1781999085168566222,0,9490.334268,9490.432823,0.09855499999866879
d_control,DriverControl,output_tick,9500000000,9500.0,1781999085268566222,0,9500.316291,9500.494178,0.1778870000016468
d_monitor,DriverMonitor,output_tick,9500000000,9500.0,1781999085268566222,0,9503.89179,9504.13675,0.24495999999999185
d_control,DriverControl,sensor_arrival,9505149925,9505.149925,1781999085273716147,0,9506.178728,9506.571669,0.3929410000000644
d_control,DriverControl,sensor_arrival,9505276071,9505.276071,1781999085273842293,0,9507.676638,9508.398556,0.7219179999992775
d_control,DriverControl,sensor_arrival,9512802806,9512.802806,1781999085281369028,0,9513.406577,9513.566964,0.16038699999990058
d_control,DriverControl,sensor_arrival,9520747461,9520.747461,1781999085289313683,0,9521.376381,9521.541416,0.16503499999998894
d_control,DriverControl,sensor_arrival,9545030739,9545.030739,1781999085313596961,0,9545.91847,9546.219856,0.3013859999991837
d_control,DriverControl,sensor_arrival,9560883069,9560.883069,1781999085329449291,0,9561.764171,9562.048316,0.2841449999996257
d_control,DriverControl,sensor_arrival,9568888373,9568.888373,1781999085337454595,0,9569.794641,9570.094878,0.30023699999946984
d_control,DriverControl,sensor_arrival,9585020033,9585.020033,1781999085353586255,0,9586.045578,9586.339612,0.2940340000004653
d_control,DriverControl,output_tick,9600000000,9600.0,1781999085368566222,0,9600.509349,9600.921345,0.4119960000007268
d_control,DriverControl,sensor_arrival,9601254915,9601.254915,1781999085369821137,0,9604.491307,9604.771544,0.2802369999990333
d_monitor,DriverMonitor,output_tick,9600000000,9600.0,1781999085368566222,0,9605.433408,9605.671887,0.23847899999964284
d_control,DriverControl,sensor_arrival,9633036353,9633.036353,1781999085401602575,0,9634.159508,9634.408135,0.2486269999990327
d_control,DriverControl,sensor_arrival,9641018824,9641.018824,1781999085409585046,0,9642.139608,9642.378365,0.23875700000098732
d_control,DriverControl,sensor_arrival,9641157341,9641.157341,1781999085409723563,0,9643.703091,9643.927385,0.22429400000146416
d_control,DriverControl,sensor_arrival,9648871406,9648.871406,1781999085417437628,0,9649.68486,9649.909951,0.22509100000024773
d_control,DriverControl,sensor_arrival,9673127036,9673.127036,1781999085441693258,0,9674.282357,9674.572872,0.29051500000059605
